"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/21/2021","AQS","550030010","3","2.2","ug/m3 LC","9","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/22/2021","AQS","550030010","3","1.1","ug/m3 LC","5","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/23/2021","AQS","550030010","3","6.2","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/24/2021","AQS","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/25/2021","AQS","550030010","3","2.5","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/26/2021","AQS","550030010","3","2.3","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/27/2021","AQS","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/28/2021","AQS","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/29/2021","AQS","550030010","3","4.4","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/30/2021","AQS","550030010","3","6.3","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"01/31/2021","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/01/2021","AQS","550030010","3","29.3","ug/m3 LC","87","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/02/2021","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/03/2021","AQS","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/04/2021","AQS","550030010","3","8.9","ug/m3 LC","37","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/05/2021","AQS","550030010","3","2.5","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/06/2021","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/07/2021","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/08/2021","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/09/2021","AQS","550030010","3","4.8","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/10/2021","AQS","550030010","3","6.3","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/11/2021","AQS","550030010","3","5.8","ug/m3 LC","24","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/12/2021","AQS","550030010","3","5.5","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/13/2021","AQS","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/14/2021","AQS","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/15/2021","AQS","550030010","3","5.6","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/16/2021","AQS","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/17/2021","AQS","550030010","3","4","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/18/2021","AQS","550030010","3","7.8","ug/m3 LC","33","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/19/2021","AQS","550030010","3","17.9","ug/m3 LC","63","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/20/2021","AQS","550030010","3","17.1","ug/m3 LC","62","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/21/2021","AQS","550030010","3","20.6","ug/m3 LC","69","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/22/2021","AQS","550030010","3","13.6","ug/m3 LC","54","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/23/2021","AQS","550030010","3","2.3","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/24/2021","AQS","550030010","3","2.3","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/25/2021","AQS","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/26/2021","AQS","550030010","3","8.9","ug/m3 LC","37","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/27/2021","AQS","550030010","3","10.9","ug/m3 LC","45","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"02/28/2021","AQS","550030010","3","5","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/01/2021","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/02/2021","AQS","550030010","3","8.2","ug/m3 LC","34","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/03/2021","AQS","550030010","3","4.9","ug/m3 LC","20","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/04/2021","AQS","550030010","3","3.7","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/05/2021","AQS","550030010","3","4","ug/m3 LC","17","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/06/2021","AQS","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/07/2021","AQS","550030010","3","7.2","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/08/2021","AQS","550030010","3","6.6","ug/m3 LC","28","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/09/2021","AQS","550030010","3","16.9","ug/m3 LC","61","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/10/2021","AQS","550030010","3","13.5","ug/m3 LC","54","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/11/2021","AQS","550030010","3","2.4","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/12/2021","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/13/2021","AQS","550030010","3","6.1","ug/m3 LC","25","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/14/2021","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/15/2021","AQS","550030010","3","2.6","ug/m3 LC","11","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/16/2021","AQS","550030010","3","4.3","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/17/2021","AQS","550030010","3","4.4","ug/m3 LC","18","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/18/2021","AQS","550030010","3","3.5","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/19/2021","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/20/2021","AQS","550030010","3","5.1","ug/m3 LC","21","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/21/2021","AQS","550030010","3","6.6","ug/m3 LC","28","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/22/2021","AQS","550030010","3","8.4","ug/m3 LC","35","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/23/2021","AQS","550030010","3","7.7","ug/m3 LC","32","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/24/2021","AQS","550030010","3","2.5","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/25/2021","AQS","550030010","3","2.5","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/26/2021","AQS","550030010","3","3","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/27/2021","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/28/2021","AQS","550030010","3","3.6","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/29/2021","AQS","550030010","3","6.2","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/30/2021","AQS","550030010","3","9.1","ug/m3 LC","38","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"03/31/2021","AQS","550030010","3","3.7","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/01/2021","AQS","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/02/2021","AQS","550030010","3","12.7","ug/m3 LC","52","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/03/2021","AQS","550030010","3","10.4","ug/m3 LC","43","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/04/2021","AQS","550030010","3","8.4","ug/m3 LC","35","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/05/2021","AQS","550030010","3","10.3","ug/m3 LC","43","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/06/2021","AQS","550030010","3","12","ug/m3 LC","50","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/07/2021","AQS","550030010","3","7.2","ug/m3 LC","30","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/08/2021","AQS","550030010","3","8.2","ug/m3 LC","34","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/09/2021","AQS","550030010","3","5.5","ug/m3 LC","23","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/10/2021","AQS","550030010","3","0.7","ug/m3 LC","3","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/11/2021","AQS","550030010","3","2.4","ug/m3 LC","10","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/12/2021","AQS","550030010","3","0.8","ug/m3 LC","3","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/13/2021","AQS","550030010","3","0.7","ug/m3 LC","3","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/14/2021","AQS","550030010","3","1.3","ug/m3 LC","5","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/15/2021","AQS","550030010","3","1.5","ug/m3 LC","6","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/16/2021","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/17/2021","AQS","550030010","3","3.8","ug/m3 LC","16","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/18/2021","AQS","550030010","3","3.3","ug/m3 LC","14","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/19/2021","AQS","550030010","3","1.5","ug/m3 LC","6","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/20/2021","AQS","550030010","3","3.2","ug/m3 LC","13","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/21/2021","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/22/2021","AQS","550030010","3","6.5","ug/m3 LC","27","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/23/2021","AQS","550030010","3","9.4","ug/m3 LC","39","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/24/2021","AQS","550030010","3","2.7","ug/m3 LC","11","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/25/2021","AQS","550030010","3","3.6","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/26/2021","AQS","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/27/2021","AQS","550030010","3","5.2","ug/m3 LC","22","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/28/2021","AQS","550030010","3","6.1","ug/m3 LC","25","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/29/2021","AQS","550030010","3","4.5","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"04/30/2021","AQS","550030010","3","3.5","ug/m3 LC","15","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/01/2021","AQS","550030010","3","6.3","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/02/2021","AQS","550030010","3","6.2","ug/m3 LC","26","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/03/2021","AQS","550030010","3","4.6","ug/m3 LC","19","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/04/2021","AQS","550030010","3","0.9","ug/m3 LC","4","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/05/2021","AQS","550030010","3","2","ug/m3 LC","8","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/06/2021","AQS","550030010","3","2.9","ug/m3 LC","12","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
"05/07/2021","AQS","550030010","3","1.1","ug/m3 LC","5","BAD RIVER TRIBAL SCHOOL - ODANAH","1","100.0000","88101","PM2.5 - Local Conditions","","","55","Wisconsin","003","Ashland","46.60234","-90.65615"
